accident-n-en, 682, 105, 88, 169, 10, 4, 0.022, accident-n-fr, 0, 0.7333, 6, 6
accident-n-en, 682, 105, 88, 169, 10, 4, 0.022, accident-n-oc, 0, 0.7333, 1, 6
accident-n-en, 682, 105, 88, 169, 10, 4, 0.022, acidente-n-pt, 0, 0.7333, 3, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, alojamento-n-pt, 0, 0.7333, 1, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, alotjament-n-oc, 0, 0.6667, 3, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, habitatge-n-ca, 1, 0.5333, 3, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, hébergement-n-fr, 0, 0.6667, 1, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, logement-n-fr, 0, 0.6667, 10, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, logis-n-fr, 0, 0.5333, 3, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, lotjament-n-oc, 0, 0.6667, 3, 6
accommodation-n-en, 562, 131, 124, 238, 13, 8, 0.016, vivienda-n-es, 1, 0.6000, 2, 6
accompaniment-n-en, 16, 8, 13, 30, 5, 2, 0.192, accompagnement-n-fr, 0, 0.8333, 1, 4
accompaniment-n-en, 16, 8, 13, 30, 5, 2, 0.192, acompanhament-n-oc, 0, 0.8333, 1, 4
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, accord-n-fr, 0, 0.7333, 2, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, acòrdi-n-oc, 0, 0.6667, 6, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, acòrd-n-oc, 0, 0.6667, 6, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, acordo-n-pt, 0, 0.7333, 2, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, avinza-n-gl, 1, 0.6667, 7, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, concordança-n-ca, 1, 0.6000, 1, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, concordancia-n-es, 1, 0.5333, 1, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, convengut-n-oc, 0, 0.6667, 6, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, interkonsento-n-eo, 1, 0.7333, 5, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, kompromiso-n-eo, 1, 0.5333, 1, 6
accord-n-en, 2076, 392, 98, 196, 10, 11, 0.021, traité-n-fr, 0, 0.6190, 1, 7
accountancy-n-en, 146, 38, 17, 46, 4, 3, 0.169, comptabilité-n-fr, 0, 0.7000, 1, 5
accountancy-n-en, 146, 38, 17, 46, 4, 3, 0.169, contabilidade-n-pt, 0, 0.8333, 1, 4
accountancy-n-en, 146, 38, 17, 46, 4, 3, 0.169, librotenado-n-eo, 1, 0.8333, 1, 4
accountant-n-en, 22, 1, 12, 29, 6, 1, 0.220, comptable-n-fr, 0, 0.6000, 1, 6
accounting-n-en, 176, 20, 17, 50, 7, 2, 0.184, comptabilité-n-fr, 0, 0.6667, 2, 6
accounting-n-en, 176, 20, 17, 50, 7, 2, 0.184, contabilidade-n-pt, 0, 0.6667, 3, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, compde-n-oc, 0, 0.6667, 3, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, compte-n-fr, 0, 0.6667, 11, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, compte-n-oc, 0, 0.6667, 3, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, conexión-n-es, 1, 0.6000, 1, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, contagem-n-pt, 0, 0.7333, 1, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, conta-n-pt, 0, 0.7333, 1, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, interrilato-n-eo, 1, 0.7333, 4, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, kalkulo-n-eo, 1, 0.6667, 2, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, rapòrt-n-oc, 0, 0.6667, 7, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, relacion-n-oc, 0, 0.6667, 7, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, relaço-n-pt, 0, 0.7333, 2, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, relation-n-fr, 0, 0.7333, 1, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, rilato-n-eo, 1, 0.6667, 8, 6
account-n-en, 2700, 415, 97, 236, 11, 14, 0.025, zerikusi-n-eu, 1, 0.6667, 7, 6
accumulation-n-en, 176, 32, 47, 93, 8, 4, 0.043, accumulation-n-fr, 0, 0.6667, 5, 6
accumulation-n-en, 176, 32, 47, 93, 8, 4, 0.043, acumulacion-n-oc, 0, 0.6000, 1, 6
accumulation-n-en, 176, 32, 47, 93, 8, 4, 0.043, akumulado-n-eo, 1, 0.6667, 5, 6
accumulation-n-en, 176, 32, 47, 93, 8, 4, 0.043, amasio-n-eo, 1, 0.4667, 5, 6
accuracy-n-en, 274, 49, 24, 75, 6, 4, 0.136, precisión-n-es, 1, 0.7333, 1, 6
accuracy-n-en, 274, 49, 24, 75, 6, 4, 0.136, précision-n-fr, 0, 0.7333, 1, 6
accuracy-n-en, 274, 49, 24, 75, 6, 4, 0.136, precision-n-oc, 0, 0.6667, 2, 6
accuracy-n-en, 274, 49, 24, 75, 6, 4, 0.136, preciso-n-pt, 0, 0.6667, 3, 6
accusation-n-en, 68, 18, 35, 64, 2, 4, 0.054, accusation-n-fr, 0, 0.6000, 2, 5
accusation-n-en, 68, 18, 35, 64, 2, 4, 0.054, acusació-n-ca, 0, 0.6000, 4, 6
accusation-n-en, 68, 18, 35, 64, 2, 4, 0.054, acusación-n-es, 0, 0.6667, 1, 4
accusation-n-en, 68, 18, 35, 64, 2, 4, 0.054, acusaço-n-pt, 0, 0.6000, 2, 5
accused-n-en, 36, 18, 19, 41, 5, 2, 0.120, acusado-n-gl, 0, 0.5333, 1, 6
accused-n-en, 36, 18, 19, 41, 5, 2, 0.120, akuzito-n-eo, 1, 0.6667, 1, 4
ace-n-en, 34, 1, 83, 146, 8, 1, 0.021, as-n-fr, 0, 0.6000, 1, 6
acetone-n-en, 4, 2, 6, 13, 2, 1, 0.433, acetono-n-eo, 0, 0.8333, 1, 4
achievement-n-en, 82, 21, 82, 145, 6, 6, 0.022, assoliment-n-ca, 1, 0.5333, 2, 6
achievement-n-en, 82, 21, 82, 145, 6, 6, 0.022, consecuço-n-pt, 0, 0.6000, 1, 6
achievement-n-en, 82, 21, 82, 145, 6, 6, 0.022, conseguimento-n-it, 0, 0.5333, 1, 6
achievement-n-en, 82, 21, 82, 145, 6, 6, 0.022, logro-n-es, 1, 0.5333, 4, 6
achievement-n-en, 82, 21, 82, 145, 6, 6, 0.022, obtencion-n-oc, 0, 0.6000, 1, 6
achievement-n-en, 82, 21, 82, 145, 6, 6, 0.022, réussite-n-fr, 0, 0.5333, 4, 6
acidity-n-en, 4, 2, 22, 34, 4, 1, 0.074, aciditat-n-oc, 0, 0.8333, 1, 4
acid-n-en, 74, 29, 11, 34, 5, 2, 0.309, acide-n-fr, 0, 0.8333, 2, 4
acid-n-en, 74, 29, 11, 34, 5, 2, 0.309, acid-n-oc, 0, 0.8333, 1, 4
acknowledgement-n-en, 6, 3, 25, 39, 2, 2, 0.065, reconhecimento-n-pt, 0, 0.5333, 1, 6
acknowledgement-n-en, 6, 3, 25, 39, 2, 2, 0.065, reconocimiento-n-es, 0, 0.6000, 1, 5
acne-n-en, 10, 5, 34, 66, 3, 1, 0.059, akneo-n-eo, 1, 0.8333, 1, 4
acoustics-n-en, 20, 7, 9, 24, 4, 1, 0.333, acoustique-n-fr, 0, 0.8333, 2, 4
acquisition-n-en, 106, 20, 52, 92, 8, 4, 0.035, acquisition-n-fr, 0, 0.6667, 1, 6
acquisition-n-en, 106, 20, 52, 92, 8, 4, 0.035, akirao-n-eo, 1, 0.6667, 1, 6
acquisition-n-en, 106, 20, 52, 92, 8, 4, 0.035, aquesiment-n-oc, 0, 0.6000, 1, 6
acquisition-n-en, 106, 20, 52, 92, 8, 4, 0.035, aquisiço-n-pt, 0, 0.6000, 4, 6
acrobatics-n-en, 6, 3, 8, 18, 3, 1, 0.321, acrobatie-n-fr, 0, 0.6667, 1, 4
acronym-n-en, 32, 4, 17, 49, 7, 4, 0.180, sigla-n-ca, 1, 0.5333, 3, 6
acronym-n-en, 32, 4, 17, 49, 7, 4, 0.180, sigla-n-gl, 1, 0.5333, 1, 6
acronym-n-en, 32, 4, 17, 49, 7, 4, 0.180, sigla-n-oc, 0, 0.5333, 1, 6
acronym-n-en, 32, 4, 17, 49, 7, 4, 0.180, sigla-n-pt, 0, 0.5333, 2, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, accion-n-oc, 0, 0.7333, 1, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, acço-n-pt, 0, 0.7333, 3, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, aço-n-pt, 0, 0.7333, 3, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, acte-n-ca, 1, 0.6000, 2, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, acte-n-fr, 0, 0.5714, 1, 7
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, action-n-fr, 0, 0.7333, 9, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, acto-n-es, 1, 0.6000, 2, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, agado-n-eo, 1, 0.7333, 1, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, akcio-n-eo, 1, 0.7333, 1, 6
action-n-en, 838, 157, 106, 201, 7, 10, 0.018, faro-n-eo, 1, 0.7333, 1, 6
activism-n-en, 46, 18, 12, 34, 4, 3, 0.258, activisme-n-oc, 0, 0.8333, 1, 4
activism-n-en, 46, 18, 12, 34, 4, 3, 0.258, activismo-n-pt, 0, 0.6667, 1, 4
activism-n-en, 46, 18, 12, 34, 4, 3, 0.258, ativismo-n-pt, 0, 0.6667, 1, 4
activist-n-en, 12, 1, 36, 77, 6, 1, 0.061, activista-n-oc, 0, 0.5333, 1, 6
activity-n-en, 464, 71, 57, 138, 9, 5, 0.043, actividade-n-pt, 0, 0.7333, 3, 6
activity-n-en, 464, 71, 57, 138, 9, 5, 0.043, activitat-n-oc, 0, 0.7333, 1, 6
activity-n-en, 464, 71, 57, 138, 9, 5, 0.043, activité-n-fr, 0, 0.7333, 7, 6
activity-n-en, 464, 71, 57, 138, 9, 5, 0.043, aktivao-n-eo, 1, 0.7333, 1, 6
activity-n-en, 464, 71, 57, 138, 9, 5, 0.043, atividade-n-pt, 0, 0.7333, 3, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, acció-n-ca, 1, 0.6667, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, acción-n-es, 1, 0.6667, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, acta-n-es, 1, 0.6667, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, acte-n-fr, 0, 0.7333, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, acte-n-oc, 0, 0.6667, 4, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, action-n-fr, 0, 0.6190, 1, 7
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, acto-n-pt, 0, 0.7333, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, akto-n-eo, 1, 0.7333, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, arano-n-eo, 1, 0.6667, 3, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, ato-n-pt, 0, 0.7333, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, auto-n-es, 1, 0.6667, 3, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, auto-n-pt, 0, 0.6000, 3, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, lei-n-oc, 0, 0.6667, 3, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, lei-n-pt, 0, 0.7333, 1, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, leo-n-eo, 1, 0.7333, 3, 6
act-n-en, 1878, 451, 97, 233, 14, 16, 0.025, loi-n-fr, 0, 0.7333, 1, 6
actor-n-en, 370, 69, 26, 77, 6, 7, 0.118, acteur-n-fr, 0, 0.6667, 5, 6
actor-n-en, 370, 69, 26, 77, 6, 7, 0.118, actor-n-oc, 0, 0.6667, 1, 6
actor-n-en, 370, 69, 26, 77, 6, 7, 0.118, actor-n-pt, 0, 0.6667, 3, 6
actor-n-en, 370, 69, 26, 77, 6, 7, 0.118, actriu-n-ca, 1, 0.5333, 4, 6
actor-n-en, 370, 69, 26, 77, 6, 7, 0.118, actriz-n-es, 1, 0.5333, 2, 6
actor-n-en, 370, 69, 26, 77, 6, 7, 0.118, ator-n-pt, 0, 0.6667, 3, 6
actor-n-en, 370, 69, 26, 77, 6, 7, 0.118, attore-n-it, 0, 0.5333, 1, 6
actress-n-en, 192, 63, 25, 66, 5, 5, 0.110, actor-n-es, 1, 0.5333, 2, 6
actress-n-en, 192, 63, 25, 66, 5, 5, 0.110, actrice-n-fr, 0, 0.8333, 1, 4
actress-n-en, 192, 63, 25, 66, 5, 5, 0.110, actriz-n-pt, 0, 0.8333, 2, 4
actress-n-en, 192, 63, 25, 66, 5, 5, 0.110, aktoro-n-eo, 1, 0.5333, 3, 6
actress-n-en, 192, 63, 25, 66, 5, 5, 0.110, atriz-n-pt, 0, 0.8333, 2, 4
actuality-n-en, 378, 50, 22, 65, 6, 5, 0.141, actualidade-n-pt, 0, 0.7333, 3, 6
actuality-n-en, 378, 50, 22, 65, 6, 5, 0.141, actualitat-n-oc, 0, 0.7333, 1, 6
actuality-n-en, 378, 50, 22, 65, 6, 5, 0.141, actualité-n-fr, 0, 0.7333, 6, 6
actuality-n-en, 378, 50, 22, 65, 6, 5, 0.141, actu-n-fr, 0, 0.7333, 1, 6
actuality-n-en, 378, 50, 22, 65, 6, 5, 0.141, atualidade-n-pt, 0, 0.7333, 3, 6
adaptation-n-en, 234, 32, 20, 58, 6, 4, 0.153, adaptacion-n-oc, 0, 0.7333, 1, 6
adaptation-n-en, 234, 32, 20, 58, 6, 4, 0.153, adaptaço-n-pt, 0, 0.7333, 2, 6
adaptation-n-en, 234, 32, 20, 58, 6, 4, 0.153, adaptado-n-eo, 1, 0.7333, 1, 6
adaptation-n-en, 234, 32, 20, 58, 6, 4, 0.153, adaptation-n-fr, 0, 0.7333, 5, 6
addiction-n-en, 556, 154, 29, 85, 6, 7, 0.105, dépendance-n-fr, 0, 0.6190, 2, 7
addiction-n-en, 556, 154, 29, 85, 6, 7, 0.105, dependència-n-ca, 1, 0.6667, 3, 6
addiction-n-en, 556, 154, 29, 85, 6, 7, 0.105, dependencia-n-es, 1, 0.6667, 4, 6
addiction-n-en, 556, 154, 29, 85, 6, 7, 0.105, dependéncia-n-oc, 0, 0.5714, 2, 7
addiction-n-en, 556, 154, 29, 85, 6, 7, 0.105, dependncia-n-pt, 0, 0.6190, 2, 7
addiction-n-en, 556, 154, 29, 85, 6, 7, 0.105, toksomanio-n-eo, 1, 0.5333, 3, 6
addiction-n-en, 556, 154, 29, 85, 6, 7, 0.105, vício-n-pt, 0, 0.5333, 1, 6
addict-n-en, 100, 26, 44, 88, 12, 7, 0.047, adicto-n-pt, 0, 0.6000, 2, 6
addict-n-en, 100, 26, 44, 88, 12, 7, 0.047, drogadicto-n-es, 1, 0.3810, 3, 7
addict-n-en, 100, 26, 44, 88, 12, 7, 0.047, drogoaddicte-n-ca, 1, 0.3810, 3, 7
addict-n-en, 100, 26, 44, 88, 12, 7, 0.047, drogué-n-fr, 0, 0.5333, 1, 6
addict-n-en, 100, 26, 44, 88, 12, 7, 0.047, intoxiqué-n-fr, 0, 0.6000, 1, 6
addict-n-en, 100, 26, 44, 88, 12, 7, 0.047, toxicomane-n-fr, 0, 0.5333, 7, 6
addict-n-en, 100, 26, 44, 88, 12, 7, 0.047, toxicómano-n-es, 1, 0.5333, 2, 6
addition-n-en, 26, 4, 43, 78, 6, 4, 0.043, addicion-n-oc, 0, 0.6000, 1, 6
addition-n-en, 26, 4, 43, 78, 6, 4, 0.043, addition-n-fr, 0, 0.6000, 1, 6
addition-n-en, 26, 4, 43, 78, 6, 4, 0.043, suma-n-ca, 1, 0.5333, 1, 6
addition-n-en, 26, 4, 43, 78, 6, 4, 0.043, sumo-n-eo, 1, 0.5333, 1, 6
address-n-en, 716, 236, 63, 160, 6, 16, 0.041, adreça-n-oc, 0, 0.6667, 2, 6
address-n-en, 716, 236, 63, 160, 6, 16, 0.041, adreiça-n-oc, 0, 0.6667, 2, 6
